left_id,right_id,label
16,84,0
15,30,0
17,58,0
70,73,1
17,67,0
0,5,1
47,89,1
29,41,0
36,89,1
5,83,0
6,48,0
17,94,1
11,23,1
29,59,0
21,64,0
6,75,0
41,42,1
62,74,0
73,74,1
25,34,0
33,47,0
10,45,1
39,81,0
44,56,1
33,56,1
73,92,0
25,52,0
22,37,0
66,71,0
3,33,0
43,69,1
13,65,0
66,80,0
13,83,0
7,12,0
35,83,1
47,48,0
47,57,1
7,21,0
47,75,1
9,58,0
5,69,0
40,45,0
9,76,0
21,41,0
5,87,0
80,90,1
61,86,0
6,61,0
21,59,0
33,42,0
31,81,0
39,94,1
23,77,0
31,90,0
20,90,1
54,92,0
13,51,0
43,64,0
32,73,1
43,73,1
51,86,0
16,56,1
24,69,0
13,78,0
36,43,1
32,91,1
55,56,0
28,39,0
13,87,0
47,52,0
17,39,0
47,61,1
16,92,1
28,57,0
36,70,1
38,89,0
9,53,1
58,67,1
6,29,1
9,62,0
48,53,1
5,82,0
29,49,1
6,47,1
58,85,1
50,81,0
69,85,1
69,94,1
21,45,0
19,84,1
42,95,1
2,22,0
39,71,0
81,86,0
31,67,0
2,31,0
39,80,0
62,82,0
10,44,1
12,63,0
25,42,0
39,89,0
32,50,0
84,88,1
51,63,0
20,94,1
32,59,0
51,72,1
35,55,0
87,93,1
43,68,0
1,62,0
13,64,0
4,95,1
13,73,0
24,73,0
16,69,0
17,34,0
35,82,1
36,47,0
16,78,1
46,79,0
88,94,0
16,87,1
57,88,1
6,15,0
36,65,0
38,84,0
58,62,0
6,42,0
29,44,0
77,93,0
58,89,1
80,89,1
61,85,0
27,92,1
20,62,0
25,28,1
62,77,0
2,35,0
32,36,1
20,71,0
12,67,0
31,80,0
4,63,1
43,45,1
51,58,0
13,41,1
24,41,0
4,72,0
16,37,0
23,85,1
24,50,1
31,89,0
4,81,0
12,76,0
23,94,1
35,59,1
12,85,1
32,72,0
34,91,1
65,69,1
28,29,0
9,25,1
16,73,0
57,83,1
6,10,0
9,43,0
26,95,0
21,26,0
9,61,0
18,91,0
58,75,0
50,62,0
6,46,0
42,67,1
20,39,1
27,87,1
11,70,0
0,70,0
50,89,1
2,12,0
11,79,1
10,25,0
11,88,0
23,53,0
13,27,1
31,75,0
51,53,0
1,34,1
35,36,1
43,49,1
13,36,0
12,80,0
1,43,0
23,80,1
4,76,1
24,54,0
35,54,0
35,63,1
22,93,0
57,60,0
65,73,0
28,33,0
17,42,0
28,42,0
65,91,0
9,38,0
5,49,0
46,87,0
26,81,0
49,83,1
5,58,0
58,61,0
38,83,0
27,64,0
61,66,1
18,95,1
21,30,0
8,60,0
50,75,1
0,56,0
11,56,1
31,34,0
20,34,0
10,11,1
11,74,1
23,39,0
8,87,1
4,44,0
75,95,0
41,93,0
31,70,0
52,93,0
20,70,0
64,67,0
43,44,1
16,27,1
12,75,0
34,72,0
16,36,0
1,47,0
13,49,0
34,81,0
22,79,1
1,56,0
5,17,1
14,84,0
65,68,1
57,64,0
3,93,0
9,24,1
5,35,0
68,73,1
9,33,1
7,63,1
26,76,1
38,87,0
49,87,0
15,85,1
27,50,0
7,90,0
61,70,0
23,25,1
8,73,1
31,38,1
12,34,0
8,82,0
31,47,1
23,34,1
30,82,1
12,43,0
52,79,0
75,90,0
13,17,1
44,84,0
23,61,0
13,26,0
24,26,1
44,93,0
25,89,0
16,31,1
1,42,1
37,63,0
16,40,0
45,76,1
53,89,1
5,12,0
56,94,1
86,95,1
37,90,0
38,55,0
5,30,1
57,68,0
46,68,0
49,64,0
26,62,0
15,71,0
7,67,1
8,32,0
38,82,0
15,80,0
18,76,0
71,79,0
27,54,0
18,85,1
30,50,0
27,63,0
63,84,0
7,94,0
19,59,0
20,24,1
42,61,1
8,59,0
8,68,1
31,33,0
39,46,0
11,64,1
4,25,0
12,38,0
60,87,0
33,70,1
4,34,0
52,83,1
33,79,0
23,56,1
53,57,1
44,88,0
45,53,1
53,66,0
10,95,1
16,26,1
45,71,0
56,80,1
22,78,0
37,76,0
45,89,1
5,16,1
86,90,1
3,83,1
26,48,1
14,83,0
57,63,0
68,72,1
18,53,1
7,62,0
26,84,0
27,58,0
0,41,0
30,54,0
11,50,0
40,86,0
19,63,0
0,59,0
12,24,1
6,93,1
31,37,0
11,68,0
23,33,0
83,84,1
1,5,1
10,81,0
33,92,1
45,57,1
72,74,0
16,21,1
25,88,0
34,66,0
22,64,0
67,72,1
56,84,1
46,49,1
5,11,1
38,45,0
26,43,0
67,81,0
22,91,1
67,90,1
49,54,1
55,88,1
7,48,0
38,63,1
26,61,0
36,93,0
27,35,0
0,18,0
18,66,0
30,31,1
17,89,0
79,82,0
18,75,0
0,36,0
11,36,0
63,74,0
82,87,1
63,83,0
48,94,0
4,6,1
11,54,1
41,55,0
6,88,0
60,77,1
12,37,0
10,67,1
33,69,1
1,9,0
22,41,0
45,52,1
85,88,0
45,61,0
22,59,0
51,95,1
37,57,1
14,55,0
3,64,1
14,64,1
55,74,0
59,72,1
78,85,0
38,49,0
55,83,0
59,81,1
89,94,1
0,4,1
47,88,1
36,88,0
26,65,0
17,84,0
0,13,0
28,84,0
27,30,1
27,39,0
71,73,0
48,71,0
63,69,0
8,44,0
19,44,0
21,72,0
29,85,0
41,50,0
33,46,1
44,46,1
81,95,0
29,94,1
60,72,1
52,77,0
1,4,0
10,71,1
2,67,0
3,32,0
14,41,0
10,89,1
74,92,1
85,92,1
34,56,1
14,50,1
32,86,0
43,95,0
22,72,0
35,91,1
7,20,1
14,68,0
26,33,0
78,89,0
26,51,1
36,83,1
70,94,0
18,56,1
40,62,0
29,62,0
71,77,0
11,35,0
21,67,0
41,45,0
21,76,0
4,5,0
41,54,0
25,37,0
60,67,1
62,86,0
25,46,0
10,57,1
44,59,1
3,27,1
34,42,0
74,78,0
37,38,1
51,94,0
14,54,1
43,90,1
3,54,1
14,63,0
16,82,0
15,28,0
47,60,0
59,62,1
67,75,1
55,73,0
26,46,0
28,65,0
17,74,1
0,3,1
47,87,0
77,88,0
70,89,1
17,83,0
17,92,1
92,95,1
29,57,0
40,66,0
48,79,0
4,9,0
25,41,0
39,88,0
73,90,1
44,54,0
25,50,0
3,13,0
2,57,0
3,22,1
43,76,1
74,91,1
85,91,1
36,46,1
43,94,0
67,70,0
17,51,0
7,28,0
47,64,0
59,66,0
59,75,0
47,82,0
9,65,0
9,74,1
80,88,1
58,88,0
29,52,0
9,92,1
21,57,0
10,20,0
50,93,0
25,27,1
2,25,0
10,38,0
44,49,1
10,47,0
31,79,0
62,94,0
25,54,0
31,88,0
32,53,1
51,66,0
51,75,1
4,89,0
66,73,0
3,35,0
24,67,1
24,76,1
16,72,0
17,46,0
7,23,0
76,95,1
17,55,0
59,70,1
9,51,1
28,64,0
5,62,0
17,64,0
21,25,0
28,73,1
51,87,0
5,80,0
5,89,1
40,56,0
21,52,0
21,61,0
42,93,0
10,33,1
73,80,1
31,74,1
31,83,0
32,48,1
51,70,0
23,88,0
3,30,0
4,93,0
35,71,0
43,84,0
16,67,0
17,32,1
24,80,0
76,81,0
36,45,1
55,58,0
28,41,0
24,89,0
76,90,1
13,89,0
55,67,0
17,50,0
28,50,0
36,63,0
65,90,1
57,95,0
6,22,0
6,31,1
50,65,0
61,65,0
42,70,0
27,81,0
19,77,0
27,90,0
19,86,1
2,15,1
10,28,0
0,82,0
20,60,0
54,62,0
73,75,0
12,65,0
39,91,0
51,56,0
35,39,1
14,16,1
23,83,0
87,95,1
35,57,1
24,57,0
24,75,1
16,71,0
1,82,0
76,85,1
57,81,0
1,91,1
47,58,0
5,52,0
68,90,1
15,84,0
38,86,1
5,61,0
58,64,0
9,59,0
49,95,0
21,24,1
29,37,0
77,86,0
27,67,1
61,69,1
58,82,1
80,82,1
50,78,0
27,85,1
10,14,1
31,46,0
11,77,0
8,90,0
11,86,0
31,64,0
23,60,0
31,73,0
4,56,1
23,69,0
72,83,0
1,41,1
43,56,1
23,87,1
35,52,1
1,50,0
45,84,1
1,59,1
56,93,1
1,68,0
16,75,0
28,40,0
5,38,0
17,40,0
76,89,1
49,72,0
46,85,1
17,49,1
57,85,1
49,81,0
5,56,1
58,59,0
38,90,0
6,30,1
58,68,1
21,28,0
42,60,0
31,41,1
27,89,1
0,72,0
10,18,0
23,46,0
30,94,1
8,94,0
54,61,1
0,90,0
11,90,0
20,68,0
1,27,0
20,77,0
4,60,1
51,55,0
1,45,0
56,79,0
45,88,1
46,53,1
34,88,0
37,84,0
16,61,0
46,62,0
22,95,1
3,91,1
36,39,0
65,75,0
68,71,1
46,71,0
5,33,0
57,71,0
57,80,0
5,42,0
5,51,1
68,89,1
6,16,1
15,83,0
18,79,1
6,25,1
18,88,0
50,68,0
0,49,0
61,68,0
19,62,0
30,62,0
42,64,0
42,73,1
11,67,0
23,32,1
2,9,0
0,76,0
20,54,0
4,37,0
31,54,0
83,92,0
0,85,0
12,59,0
53,60,0
72,73,0
12,68,0
16,29,1
34,65,0
64,78,0
13,42,1
45,74,1
16,38,0
45,83,1
1,58,0
3,77,0
45,92,0
5,19,1
3,86,1
38,53,0
9,17,1
46,66,1
17,30,1
28,30,1
9,26,0
65,79,0
5,37,0
57,66,1
46,84,0
6,11,1
68,84,1
15,78,0
30,39,0
8,48,0
7,92,0
11,53,0
12,27,0
31,40,1
23,36,0
83,87,1
12,45,0
31,58,0
33,77,0
53,55,0
24,28,1
56,60,0
35,37,0
53,73,1
45,69,1
1,44,1
53,82,1
56,78,0
14,72,0
86,88,1
46,52,1
14,81,0
3,81,0
9,12,1
14,90,1
9,21,1
67,93,1
37,92,1
68,70,0
5,32,1
15,64,0
38,75,0
79,85,0
18,78,0
90,94,1
11,39,0
63,86,0
12,13,0
19,61,0
8,61,0
60,62,1
29,93,1
0,57,0
30,70,0
40,93,0
4,18,0
41,67,0
12,31,0
20,44,1
23,40,1
75,87,0
52,85,1
13,14,0
44,81,0
34,46,1
41,94,0
13,23,1
53,59,0
93,95,1
1,21,0
34,64,1
16,28,0
53,77,0
14,58,0
2,93,0
3,58,0
45,82,1
5,9,1
15,41,1
86,92,1
5,18,1
3,85,0
37,87,1
78,88,0
18,46,0
14,94,1
70,84,1
15,59,0
59,93,0
18,55,0
15,68,0
49,70,1
19,29,1
8,29,0
27,42,1
27,51,0
63,72,1
48,83,1
63,81,0
71,94,0
19,56,1
6,86,0
41,53,0
4,13,0
11,61,0
23,26,0
12,26,1
31,39,1
4,22,1
44,58,1
52,62,0
10,65,0
41,80,0
23,44,0
4,40,0
33,76,1
41,89,0
34,41,0
1,25,0
53,63,0
16,23,1
85,95,1
53,72,0
25,90,0
3,62,0
15,27,0
22,75,0
37,64,0
14,62,0
15,36,0
86,87,1
14,80,0
15,45,0
49,56,1
67,92,1
47,86,0
26,63,0
36,95,0
17,91,0
7,68,1
8,33,0
18,68,0
27,46,0
11,29,1
40,65,0
71,80,1
8,42,1
71,89,1
30,51,0
11,47,1
21,79,0
20,25,0
6,90,0
60,70,0
12,30,0
25,49,0
25,58,0
52,84,0
25,67,1
44,80,0
3,39,0
44,89,1
51,88,0
14,48,0
66,86,0
3,57,0
3,66,0
67,69,1
37,68,1
67,78,1
18,36,0
36,72,0
15,49,0
7,45,1
70,83,1
55,94,0
28,77,1
15,58,0
36,90,1
47,90,0
26,58,0
27,32,1
0,15,0
48,73,1
11,33,0
0,33,0
29,78,1
63,80,0
11,42,0
21,74,0
40,87,0
81,88,0
21,83,0
33,48,1
62,93,0
44,57,1
52,70,1
22,38,0
74,85,1
14,52,0
13,84,0
24,84,0
3,61,0
55,62,1
14,70,0
15,44,0
67,82,1
17,63,0
18,40,0
47,76,0
78,91,1
36,94,0
8,23,0
77,95,0
92,93,1
9,86,1
21,51,0
40,64,1
6,80,0
81,92,0
10,50,0
25,48,1
22,24,0
25,57,0
34,35,1
22,33,1
2,64,1
3,29,0
66,76,0
22,51,0
2,82,0
13,79,0
66,94,0
